Day,Temperature_C,Weight_g,Cons_fish_g,Cons_inverts_g,Cum_Cons_g
1,0,846.77,0,0,0
2,0,846.55,0,0,0.01
3,0,846.32,0,0,0.01
4,0,846.1,0,0,0.02
5,0,845.88,0,0,0.02
6,0,845.65,0,0,0.02
7,0,845.43,0,0,0.03
8,0,845.2,0,0,0.03
9,0,844.98,0,0,0.04
10,0,844.75,0,0,0.04
11,0,844.53,0,0,0.04
12,0,844.3,0,0,0.05
13,0,844.08,0,0,0.05
14,0,843.85,0,0,0.06
15,0,843.63,0,0,0.06
16,0,843.4,0,0,0.06
17,0,843.18,0,0,0.07
18,0,842.96,0,0,0.07
19,0,842.73,0,0,0.07
20,0,842.51,0,0,0.08
21,0,842.28,0,0,0.08
22,0,842.06,0,0,0.09
23,0,841.83,0,0,0.09
24,0,841.61,0,0,0.09
25,0,841.39,0,0,0.1
26,0,841.16,0,0,0.1
27,0,840.94,0,0,0.11
28,0,840.71,0,0,0.11
29,0,840.49,0,0,0.11
30,0,840.27,0,0,0.12
31,0,840.04,0,0,0.12
32,0,839.82,0,0,0.13
33,0,839.6,0,0,0.13
34,0,839.37,0,0,0.13
35,0.02,838.75,0,0,0.14
36,0,838.53,0,0,0.14
37,0.02,837.91,0,0,0.15
38,0,837.69,0,0,0.15
39,0,837.46,0,0,0.15
40,0,837.24,0,0,0.16
41,0,837.02,0,0,0.16
42,0,836.79,0,0,0.16
43,0,836.57,0,0,0.17
44,0,836.35,0,0,0.17
45,0,836.12,0,0,0.18
46,0,835.9,0,0,0.18
47,0,835.68,0,0,0.18
48,0,835.45,0,0,0.19
49,0,835.23,0,0,0.19
50,0,835.01,0,0,0.2
51,0.01,834.39,0,0,0.2
52,0.01,833.78,0,0,0.2
53,0,833.55,0,0,0.21
54,0,833.33,0,0,0.21
55,0,833.11,0,0,0.22
56,0,832.89,0,0,0.22
57,0.11,832.26,0,0,0.22
58,0.12,831.64,0,0,0.23
59,0.21,831.01,0,0,0.23
60,0.24,830.38,0,0,0.24
61,0.79,829.72,0,0,0.24
62,0.27,829.09,0,0,0.25
63,0.39,828.45,0,0,0.25
64,0.19,827.83,0,0,0.26
65,0.72,827.17,0,0,0.26
66,1.68,826.45,0.01,0,0.27
67,2.06,825.7,0.01,0,0.28
68,2.66,824.91,0.01,0,0.3
69,2.55,824.12,0.01,0,0.31
70,2.52,823.34,0.01,0,0.33
71,2.16,822.59,0.01,0,0.34
72,2.53,821.81,0.01,0,0.36
73,2.85,821.01,0.01,0,0.37
74,3.36,820.17,0.02,0.01,0.4
75,3.91,819.29,0.02,0.01,0.43
76,4.48,818.37,0.03,0.01,0.47
77,4.91,817.43,0.04,0.01,0.52
78,5.43,816.45,0.05,0.02,0.59
79,5.87,815.45,0.07,0.02,0.68
80,6.04,814.45,0.07,0.02,0.78
81,6.38,813.43,0.09,0.03,0.89
82,6.68,812.4,0.1,0.03,1.02
83,7.21,811.37,0.13,0.04,1.2
84,8.09,810.37,0.21,0.07,1.47
85,8,809.36,0.2,0.07,1.73
86,7.78,808.35,0.17,0.06,1.97
87,7.65,807.33,0.16,0.05,2.19
88,7.16,806.3,0.13,0.04,2.36
89,7.69,805.28,0.17,0.06,2.58
90,8.33,804.3,0.23,0.08,2.88
91,8.02,803.3,0.2,0.07,3.15
92,8.61,802.35,0.26,0.09,3.5
93,9.11,801.46,0.33,0.11,3.94
94,9.5,800.65,0.4,0.13,4.47
95,9.68,799.87,0.43,0.14,5.05
96,9.38,799.04,0.38,0.13,5.56
97,9.25,798.17,0.36,0.12,6.03
98,9.69,797.4,0.43,0.14,6.61
99,9.36,796.56,0.37,0.12,7.11
100,8.37,795.59,0.23,0.08,7.42
101,7.3,794.58,0.14,0.05,7.6
102,6.88,793.56,0.11,0.04,7.74
103,8.03,792.57,0.2,0.07,8
104,8.96,791.67,0.31,0.1,8.41
105,8.95,790.77,0.31,0.1,8.82
106,9.91,790.06,0.48,0.16,9.46
107,9.79,789.31,0.45,0.15,10.06
108,10.05,788.64,0.51,0.17,10.74
109,11.55,788.54,0.93,0.31,11.97
110,12.25,788.79,1.17,0.39,13.53
111,11.4,788.61,0.88,0.29,14.7
112,10.78,788.18,0.69,0.23,15.62
113,10.8,787.76,0.69,0.23,16.54
114,11.37,787.57,0.87,0.29,17.7
115,10.27,786.96,0.56,0.19,18.44
116,9.93,786.26,0.48,0.16,19.08
117,9.27,785.41,0.35,0.12,19.55
118,8.57,784.47,0.25,0.08,19.89
119,7.39,783.46,0.14,0.05,20.07
120,7,782.46,0.11,0.04,20.23
121,7.35,781.45,0.14,0.05,20.41
122,7.82,780.46,0.17,0.06,20.64
123,8.73,779.54,0.27,0.09,21
124,11.03,779.21,0.75,0.25,22.01
125,12.57,779.62,1.28,0.43,23.71
126,13.08,780.3,1.47,0.49,25.66
127,12.16,780.5,1.13,0.38,27.17
128,11.41,780.33,0.87,0.29,28.33
129,10.88,779.94,0.71,0.24,29.28
130,10.92,779.56,0.72,0.24,30.24
131,11.61,779.48,0.94,0.31,31.49
132,12.61,779.92,1.29,0.43,33.22
133,13.15,780.63,1.49,0.5,35.2
134,12.92,781.23,1.41,0.47,37.08
135,12.06,781.38,1.09,0.36,38.54
136,11.64,781.32,0.95,0.32,39.8
137,10.72,780.86,0.67,0.22,40.69
138,9.69,780.1,0.43,0.14,41.26
139,10.02,779.43,0.5,0.17,41.92
140,9.78,778.69,0.44,0.15,42.52
141,10.54,778.17,0.62,0.21,43.34
142,10.24,777.56,0.54,0.18,44.07
143,9.11,776.69,0.33,0.11,44.5
144,10.11,776.04,0.51,0.17,45.18
145,11.07,775.72,0.76,0.25,46.2
146,11.38,775.54,0.86,0.29,47.35
147,11.45,775.39,0.88,0.29,48.52
148,11.87,775.44,1.02,0.34,49.88
149,13.12,776.13,1.48,0.49,51.85
150,13.93,777.22,1.77,0.59,54.2
151,13.9,778.29,1.76,0.59,56.54
152,13.95,779.39,1.78,0.59,58.91
153,14.12,780.56,1.83,0.61,61.35
154,14.38,781.83,1.92,0.64,63.91
155,14.53,783.16,1.97,0.66,66.54
156,14.48,784.48,1.96,0.65,69.15
157,14.32,785.73,1.91,0.64,71.7
158,13.18,786.47,1.51,0.5,73.72
159,10.85,786.07,0.71,0.24,74.66
160,10.49,785.53,0.61,0.2,75.48
161,12.23,785.77,1.16,0.39,77.02
162,14.1,786.94,1.84,0.61,79.48
163,15.61,788.55,2.27,0.76,82.5
164,16.6,790.2,2.46,0.82,85.78
165,16.22,791.87,2.4,0.8,88.99
166,15.91,793.51,2.35,0.78,92.11
167,16.11,795.18,2.39,0.8,95.3
168,16.41,796.85,2.45,0.82,98.57
169,15.97,798.52,2.37,0.79,101.73
170,15.99,800.19,2.38,0.79,104.9
171,14.41,801.5,1.97,0.66,107.52
172,12.59,801.94,1.31,0.44,109.27
173,11.81,801.96,1.03,0.34,110.64
174,13.24,802.75,1.56,0.52,112.72
175,13.55,803.69,1.68,0.56,114.95
176,14.48,805.04,2,0.67,117.62
177,14.96,806.54,2.15,0.72,120.48
178,15.42,808.15,2.27,0.76,123.51
179,14.98,809.67,2.16,0.72,126.38
180,15.66,811.32,2.33,0.78,129.49
181,16.91,813.01,2.57,0.86,132.91
182,17.25,814.65,2.61,0.87,136.4
183,17.78,816.21,2.68,0.89,139.97
184,17.59,817.81,2.66,0.89,143.52
185,17.57,819.41,2.66,0.89,147.07
186,17.75,820.99,2.68,0.89,150.64
187,18.6,822.33,2.76,0.92,154.32
188,18.34,823.76,2.74,0.91,157.98
189,17.39,825.41,2.66,0.89,161.52
190,16.45,827.15,2.53,0.84,164.89
191,17.48,828.79,2.68,0.89,168.46
192,18.57,830.16,2.78,0.93,172.17
193,20.3,830.82,2.86,0.95,175.97
194,20.79,831.23,2.87,0.96,179.8
195,20.48,831.8,2.86,0.95,183.62
196,20.25,832.49,2.86,0.95,187.43
197,19.62,833.47,2.84,0.95,191.22
198,19.2,834.62,2.82,0.94,194.98
199,19.59,835.62,2.84,0.95,198.78
200,19.46,836.67,2.84,0.95,202.57
201,18.85,837.96,2.81,0.94,206.32
202,19.03,839.18,2.83,0.94,210.09
203,19.61,840.18,2.86,0.95,213.9
204,19.08,841.38,2.84,0.95,217.68
205,19.51,842.42,2.86,0.95,221.5
206,19.77,843.35,2.87,0.96,225.33
207,19.88,844.23,2.88,0.96,229.17
208,20.84,844.62,2.91,0.97,233.04
209,20.96,844.95,2.91,0.97,236.93
210,20.74,845.4,2.91,0.97,240.8
211,20.21,846.12,2.9,0.97,244.66
212,20.54,846.68,2.91,0.97,248.54
213,21.39,846.76,2.92,0.97,252.43
214,20.18,847.5,2.9,0.97,256.3
215,19.48,848.56,2.88,0.96,260.13
216,20.89,848.93,2.92,0.97,264.02
217,21.34,849.04,2.93,0.98,267.93
218,20.93,849.39,2.92,0.97,271.82
219,20.98,849.72,2.92,0.97,275.72
220,20.82,850.12,2.92,0.97,279.62
221,20.68,850.61,2.92,0.97,283.51
222,19.75,851.56,2.89,0.96,287.37
223,18.5,852.99,2.83,0.94,291.15
224,18.26,854.5,2.82,0.94,294.9
225,19.25,855.67,2.88,0.96,298.75
226,19.76,856.62,2.91,0.97,302.63
227,19.94,857.48,2.92,0.97,306.52
228,19.83,858.4,2.92,0.97,310.41
229,19.77,859.35,2.92,0.97,314.3
230,19.53,860.41,2.91,0.97,318.18
231,20.12,861.19,2.93,0.98,322.09
232,20.79,861.63,2.95,0.98,326.03
233,21.39,861.72,2.96,0.99,329.98
234,21.01,862.04,2.96,0.99,333.92
235,19.62,863.06,2.92,0.97,337.82
236,20.11,863.86,2.94,0.98,341.74
237,19.79,864.8,2.93,0.98,345.65
238,18.51,866.26,2.87,0.96,349.47
239,18.57,867.69,2.88,0.96,353.31
240,19.09,868.94,2.91,0.97,357.19
241,19.14,870.18,2.92,0.97,361.08
242,19.25,871.37,2.93,0.98,364.98
243,19.95,872.25,2.96,0.99,368.93
244,20.34,872.94,2.97,0.99,372.89
245,20.07,873.77,2.97,0.99,376.85
246,20.14,874.56,2.97,0.99,380.81
247,20.22,875.32,2.98,0.99,384.78
248,19.95,876.21,2.97,0.99,388.74
249,19.78,877.18,2.97,0.99,392.69
250,18.96,878.49,2.93,0.98,396.6
251,18.39,880.01,2.9,0.97,400.46
252,16.84,881.84,2.73,0.91,404.1
253,15.93,883.67,2.56,0.85,407.51
254,15.39,885.43,2.44,0.81,410.76
255,15.47,887.2,2.46,0.82,414.04
256,15.83,889.03,2.55,0.85,417.44
257,16.19,890.9,2.63,0.88,420.95
258,16.69,892.76,2.73,0.91,424.6
259,16.25,894.63,2.65,0.88,428.14
260,15.74,896.47,2.55,0.85,431.53
261,14.59,898.01,2.22,0.74,434.49
262,14.12,899.36,2.06,0.69,437.23
263,13.6,900.45,1.86,0.62,439.71
264,12.95,901.17,1.59,0.53,441.83
265,13.53,902.22,1.83,0.61,444.27
266,14.86,903.87,2.32,0.77,447.37
267,15.5,905.68,2.51,0.84,450.71
268,15.24,907.45,2.44,0.81,453.97
269,14.1,908.8,2.07,0.69,456.73
270,13.64,909.92,1.89,0.63,459.24
271,13.08,910.73,1.66,0.55,461.46
272,10.55,910.18,0.7,0.23,462.4
273,8.61,909.14,0.29,0.1,462.79
274,8.48,908.09,0.27,0.09,463.15
275,9.02,907.11,0.35,0.12,463.62
276,9.02,906.14,0.35,0.12,464.09
277,8.84,905.14,0.32,0.11,464.52
278,8.86,904.14,0.33,0.11,464.96
279,8.75,903.12,0.31,0.1,465.37
280,8.83,902.12,0.32,0.11,465.8
281,8.93,901.13,0.34,0.11,466.24
282,8.54,900.1,0.28,0.09,466.62
283,6.38,899.01,0.09,0.03,466.74
284,5.67,897.95,0.06,0.02,466.82
285,5.22,896.92,0.05,0.02,466.89
286,5.89,895.85,0.07,0.02,466.99
287,6.91,894.75,0.12,0.04,467.15
288,7.35,893.65,0.15,0.05,467.35
289,7.94,892.57,0.21,0.07,467.63
290,8.48,891.53,0.27,0.09,467.99
291,8.03,890.46,0.21,0.07,468.27
292,6.79,889.36,0.11,0.04,468.42
293,5.99,888.3,0.07,0.02,468.52
294,6.55,887.21,0.1,0.03,468.66
295,7.12,886.11,0.13,0.04,468.84
296,7.36,885.02,0.15,0.05,469.04
297,6.45,883.94,0.1,0.03,469.17
298,6.22,882.87,0.08,0.03,469.28
299,6.43,881.79,0.09,0.03,469.4
300,4.7,880.81,0.04,0.01,469.45
301,3.12,879.94,0.02,0.01,469.48
302,0.56,879.27,0,0,469.48
303,-0.01,879.04,0,0,469.49
304,0.02,878.4,0,0,469.49
305,0.01,877.76,0,0,469.49
306,0.07,877.11,0,0,469.5
307,0.25,876.46,0,0,469.5
308,0.95,875.76,0.01,0,469.51
309,2.16,874.97,0.01,0,469.52
310,2.76,874.14,0.01,0,469.54
311,2.75,873.31,0.01,0,469.56
312,2.47,872.5,0.01,0,469.57
313,2.42,871.69,0.01,0,469.59
314,3.29,870.82,0.02,0.01,469.61
315,3.63,869.93,0.02,0.01,469.64
316,3.35,869.05,0.02,0.01,469.66
317,3.71,868.15,0.02,0.01,469.69
318,3.47,867.27,0.02,0.01,469.72
319,3.34,866.4,0.02,0.01,469.74
320,4.15,865.47,0.03,0.01,469.78
321,4.73,864.5,0.04,0.01,469.83
322,5.01,863.51,0.04,0.01,469.89
323,4.94,862.53,0.04,0.01,469.95
324,4.38,861.58,0.03,0.01,469.99
325,2.94,860.75,0.01,0,470.01
326,1.48,860.02,0.01,0,470.01
327,0.42,859.36,0,0,470.02
328,0.44,858.7,0,0,470.02
329,1.06,858,0.01,0,470.03
330,0.7,857.33,0,0,470.04
331,0.28,856.68,0,0,470.04
332,0.03,856.06,0,0,470.05
333,0,855.83,0,0,470.05
334,0.01,855.2,0,0,470.05
335,0,854.97,0,0,470.06
336,-0.01,854.75,0,0,470.06
337,-0.01,854.52,0,0,470.07
338,-0.01,854.3,0,0,470.07
339,-0.01,854.07,0,0,470.07
340,-0.01,853.84,0,0,470.08
341,0,853.62,0,0,470.08
342,0.01,852.99,0,0,470.09
343,-0.02,852.76,0,0,470.09
344,-0.01,852.54,0,0,470.09
345,0,852.31,0,0,470.1
346,0,852.09,0,0,470.1
347,0.04,851.46,0,0,470.11
348,0.03,850.83,0,0,470.11
349,-0.01,850.61,0,0,470.11
350,0,850.38,0,0,470.12
351,0,850.15,0,0,470.12
352,0,849.93,0,0,470.13
353,0,849.7,0,0,470.13
354,-0.01,849.48,0,0,470.13
355,-0.01,849.25,0,0,470.14
356,-0.01,849.03,0,0,470.14
357,-0.01,848.8,0,0,470.15
358,0,848.58,0,0,470.15
359,-0.01,848.35,0,0,470.15
360,0,848.13,0,0,470.16
361,-0.01,847.9,0,0,470.16
362,-0.01,847.68,0,0,470.17
363,0,847.45,0,0,470.17
364,0,847.23,0,0,470.17
365,-0.01,847,0,0,470.18