Day,Date,Temperature_C,Weight_g,Cons_inverts_g,Cons_fish_g,Cum_Cons_g,Cons_Pop_g
1,1/1/20,0,846.78,0,0,0,0
2,1/2/20,0,846.55,0,0,0.01,0
3,1/3/20,0,846.33,0,0,0.01,0
4,1/4/20,0,846.1,0,0,0.02,0
5,1/5/20,0,845.88,0,0,0.02,0
6,1/6/20,0,845.65,0,0,0.03,0
7,1/7/20,0,845.43,0,0,0.03,0
8,1/8/20,0,845.21,0,0,0.03,0
9,1/9/20,0,844.98,0,0,0.04,0
10,1/10/20,0,844.76,0,0,0.04,0
11,1/11/20,0,844.53,0,0,0.05,0
12,1/12/20,0,844.31,0,0,0.05,0
13,1/13/20,0,844.09,0,0,0.06,0
14,1/14/20,0,843.86,0,0,0.06,0
15,1/15/20,0,843.64,0,0,0.07,0
16,1/16/20,0,843.41,0,0,0.07,0
17,1/17/20,0,843.19,0,0,0.07,0
18,1/18/20,0,842.97,0,0,0.08,0
19,1/19/20,0,842.74,0,0,0.08,0
20,1/20/20,0,842.52,0,0,0.09,0
21,1/21/20,0,842.3,0,0,0.09,0
22,1/22/20,0,842.07,0,0,0.1,0
23,1/23/20,0,841.85,0,0,0.1,0
24,1/24/20,0,841.63,0,0,0.1,0
25,1/25/20,0,841.4,0,0,0.11,0
26,1/26/20,0,841.18,0,0,0.11,0
27,1/27/20,0,840.96,0,0,0.12,0
28,1/28/20,0,840.73,0,0,0.12,0
29,1/29/20,0,840.51,0,0,0.13,0
30,1/30/20,0,840.29,0,0,0.13,0
31,1/31/20,0,840.06,0,0,0.13,0
32,2/1/20,0,839.84,0,0,0.14,0
33,2/2/20,0,839.62,0,0,0.14,0
34,2/3/20,0,839.39,0,0,0.15,0
35,2/4/20,0.02,838.77,0,0,0.15,0
36,2/5/20,0,838.55,0,0,0.16,0
37,2/6/20,0.02,837.93,0,0,0.16,0
38,2/7/20,0,837.71,0,0,0.17,0
39,2/8/20,0,837.49,0,0,0.17,0
40,2/9/20,0,837.27,0,0,0.17,0
41,2/10/20,0,837.04,0,0,0.18,0
42,2/11/20,0,836.82,0,0,0.18,0
43,2/12/20,0,836.6,0,0,0.19,0
44,2/13/20,0,836.38,0,0,0.19,0
45,2/14/20,0,836.15,0,0,0.2,0
46,2/15/20,0,835.93,0,0,0.2,0
47,2/16/20,0,835.71,0,0,0.2,0
48,2/17/20,0,835.49,0,0,0.21,0
49,2/18/20,0,835.26,0,0,0.21,0
50,2/19/20,0,835.04,0,0,0.22,0
51,2/20/20,0.01,834.43,0,0,0.22,0
52,2/21/20,0.01,833.81,0,0,0.23,0
53,2/22/20,0,833.59,0,0,0.23,0
54,2/23/20,0,833.37,0,0,0.23,0
55,2/24/20,0,833.14,0,0,0.24,0
56,2/25/20,0,832.92,0,0,0.24,0
57,2/26/20,0.11,832.3,0,0,0.25,0
58,2/27/20,0.12,831.68,0,0,0.25,0
59,2/28/20,0.21,831.05,0,0,0.26,0
60,2/29/20,0.24,830.42,0,0,0.26,0
61,3/1/20,0.79,829.76,0,0,0.27,0.01
62,3/2/20,0.27,829.13,0,0,0.27,0
63,3/3/20,0.39,828.49,0,0,0.28,0.01
64,3/4/20,0.19,827.87,0,0,0.28,0
65,3/5/20,0.72,827.21,0,0,0.29,0.01
66,3/6/20,1.68,826.49,0,0.01,0.3,0.01
67,3/7/20,2.06,825.74,0,0.01,0.31,0.01
68,3/8/20,2.66,824.96,0,0.01,0.33,0.02
69,3/9/20,2.55,824.18,0,0.01,0.35,0.02
70,3/10/20,2.52,823.4,0,0.01,0.36,0.02
71,3/11/20,2.16,822.65,0,0.01,0.38,0.01
72,3/12/20,2.53,821.87,0,0.01,0.39,0.02
73,3/13/20,2.85,821.07,0,0.01,0.41,0.02
74,3/14/20,3.36,820.23,0.01,0.02,0.44,0.03
75,3/15/20,3.91,819.36,0.01,0.03,0.47,0.03
76,3/16/20,4.48,818.45,0.01,0.04,0.52,0.05
77,3/17/20,4.91,817.51,0.01,0.04,0.58,0.06
78,3/18/20,5.43,816.55,0.02,0.06,0.66,0.08
79,3/19/20,5.87,815.57,0.02,0.07,0.75,0.1
80,3/20/20,6.04,814.58,0.03,0.08,0.86,0.11
81,3/21/20,6.38,813.58,0.03,0.09,0.99,0.13
82,3/22/20,6.68,812.57,0.04,0.11,1.13,0.15
83,3/23/20,7.21,811.57,0.05,0.15,1.33,0.19
84,3/24/20,8.09,810.61,0.08,0.23,1.63,0.3
85,3/25/20,8,809.65,0.07,0.22,1.92,0.29
86,3/26/20,7.78,808.67,0.06,0.19,2.18,0.26
87,3/27/20,7.65,807.69,0.06,0.18,2.42,0.24
88,3/28/20,7.16,806.69,0.05,0.14,2.61,0.19
89,3/29/20,7.69,805.71,0.06,0.18,2.85,0.25
90,3/30/20,8.33,804.78,0.08,0.25,3.19,0.34
91,3/31/20,8.02,803.82,0.07,0.22,3.48,0.29
92,4/1/20,8.61,802.92,0.1,0.29,3.87,0.39
93,4/2/20,9.11,802.11,0.12,0.37,4.36,0.49
94,4/3/20,9.5,801.38,0.15,0.44,4.96,0.59
95,4/4/20,9.68,800.7,0.16,0.48,5.6,0.64
96,4/5/20,9.38,799.95,0.14,0.42,6.16,0.56
97,4/6/20,9.25,799.17,0.13,0.39,6.68,0.52
98,4/7/20,9.69,798.49,0.16,0.48,7.32,0.64
99,4/8/20,9.36,797.73,0.14,0.41,7.88,0.55
100,4/9/20,8.37,796.81,0.09,0.26,8.22,0.34
101,4/10/20,7.3,795.83,0.05,0.15,8.42,0.2
102,4/11/20,6.88,794.84,0.04,0.12,8.58,0.16
103,4/12/20,8.03,793.89,0.07,0.22,8.87,0.29
104,4/13/20,8.96,793.05,0.11,0.34,9.32,0.45
105,4/14/20,8.95,792.22,0.11,0.34,9.77,0.45
106,4/15/20,9.91,791.61,0.18,0.53,10.48,0.71
107,4/16/20,9.79,790.97,0.17,0.5,11.15,0.67
108,4/17/20,10.05,790.41,0.19,0.56,11.9,0.75
109,4/18/20,11.55,790.51,0.34,1.03,13.27,1.37
110,4/19/20,12.25,791.02,0.43,1.3,15,1.73
111,4/20/20,11.4,791.04,0.32,0.97,16.29,1.3
112,4/21/20,10.78,790.76,0.26,0.77,17.32,1.02
113,4/22/20,10.8,790.49,0.26,0.77,18.34,1.03
114,4/23/20,11.37,790.49,0.32,0.96,19.63,1.28
115,4/24/20,10.27,790.01,0.21,0.62,20.45,0.82
116,4/25/20,9.93,789.41,0.18,0.53,21.16,0.71
117,4/26/20,9.27,788.63,0.13,0.39,21.68,0.53
118,4/27/20,8.57,787.74,0.09,0.28,22.06,0.37
119,4/28/20,7.39,786.77,0.05,0.16,22.27,0.21
120,4/29/20,7,785.79,0.04,0.13,22.43,0.17
121,4/30/20,7.35,784.81,0.05,0.15,22.64,0.2
122,5/1/20,7.82,783.85,0.06,0.19,22.89,0.26
123,5/2/20,8.73,782.99,0.1,0.3,23.3,0.4
124,5/3/20,11.03,782.82,0.28,0.84,24.41,1.12
125,5/4/20,12.57,783.52,0.47,1.42,26.3,1.89
126,5/5/20,13.08,784.53,0.54,1.63,28.48,2.17
127,5/6/20,12.16,784.98,0.42,1.26,30.15,1.68
128,5/7/20,11.41,785.01,0.32,0.97,31.45,1.29
129,5/8/20,10.88,784.77,0.26,0.79,32.5,1.06
130,5/9/20,10.92,784.55,0.27,0.8,33.57,1.07
131,5/10/20,11.61,784.69,0.35,1.04,34.96,1.39
132,5/11/20,12.61,785.41,0.48,1.44,36.88,1.92
133,5/12/20,13.15,786.47,0.55,1.66,39.1,2.22
134,5/13/20,12.92,787.38,0.52,1.57,41.19,2.09
135,5/14/20,12.06,787.77,0.41,1.22,42.81,1.63
136,5/15/20,11.64,787.92,0.35,1.06,44.22,1.41
137,5/16/20,10.72,787.62,0.25,0.74,45.21,0.99
138,5/17/20,9.69,786.95,0.16,0.48,45.85,0.64
139,5/18/20,10.02,786.38,0.18,0.55,46.58,0.74
140,5/19/20,9.78,785.73,0.17,0.5,47.24,0.66
141,5/20/20,10.54,785.35,0.23,0.69,48.16,0.92
142,5/21/20,10.24,784.86,0.2,0.61,48.97,0.81
143,5/22/20,9.11,784.06,0.12,0.36,49.46,0.48
144,5/23/20,10.11,783.52,0.19,0.57,50.22,0.76
145,5/24/20,11.07,783.37,0.28,0.85,51.36,1.13
146,5/25/20,11.38,783.38,0.32,0.96,52.63,1.28
147,5/26/20,11.45,783.42,0.33,0.98,53.94,1.31
148,5/27/20,11.87,783.7,0.38,1.14,55.46,1.52
149,5/28/20,13.12,784.74,0.55,1.65,57.66,2.2
150,5/29/20,13.93,786.23,0.66,1.97,60.29,2.63
151,5/30/20,13.9,787.7,0.65,1.96,62.9,2.62
152,5/31/20,13.95,789.21,0.66,1.99,65.55,2.65
153,6/1/20,14.12,790.81,0.68,2.05,68.29,2.74
154,6/2/20,14.38,792.52,0.72,2.15,71.15,2.86
155,6/3/20,14.53,794.31,0.73,2.2,74.09,2.94
156,6/4/20,14.48,796.08,0.73,2.19,77.02,2.92
157,6/5/20,14.32,797.78,0.71,2.14,79.87,2.85
158,6/6/20,13.18,798.87,0.57,1.7,82.13,2.26
159,6/7/20,10.85,798.63,0.26,0.79,83.19,1.06
160,6/8/20,10.49,798.22,0.23,0.68,84.1,0.91
161,6/9/20,12.23,798.73,0.43,1.3,85.84,1.73
162,6/10/20,14.1,800.33,0.69,2.07,88.59,2.75
163,6/11/20,15.61,802.47,0.85,2.55,91.99,3.4
164,6/12/20,16.6,804.71,0.92,2.76,95.67,3.69
165,6/13/20,16.22,806.94,0.9,2.7,99.27,3.6
166,6/14/20,15.91,809.14,0.88,2.64,102.79,3.52
167,6/15/20,16.11,811.38,0.9,2.69,106.37,3.58
168,6/16/20,16.41,813.64,0.92,2.76,110.05,3.67
169,6/17/20,15.97,815.87,0.89,2.67,113.61,3.56
170,6/18/20,15.99,818.1,0.89,2.68,117.18,3.57
171,6/19/20,14.41,819.89,0.74,2.22,120.14,2.96
172,6/20/20,12.59,820.64,0.49,1.48,122.11,1.97
173,6/21/20,11.81,820.9,0.39,1.16,123.65,1.54
174,6/22/20,13.24,822.05,0.59,1.76,126,2.34
175,6/23/20,13.55,823.4,0.63,1.89,128.52,2.52
176,6/24/20,14.48,825.23,0.75,2.26,131.53,3.01
177,6/25/20,14.96,827.25,0.81,2.42,134.76,3.23
178,6/26/20,15.42,829.42,0.86,2.57,138.18,3.42
179,6/27/20,14.98,831.45,0.81,2.44,141.43,3.25
180,6/28/20,15.66,833.68,0.88,2.64,144.95,3.52
181,6/29/20,16.91,835.99,0.97,2.9,148.83,3.87
182,6/30/20,17.25,838.28,0.99,2.96,152.77,3.95
183,7/1/20,17.78,840.48,1.01,3.03,156.81,4.04
184,7/2/20,17.59,842.73,1.01,3.02,160.84,4.02
185,7/3/20,17.57,844.99,1.01,3.02,164.86,4.03
186,7/4/20,17.75,847.22,1.02,3.05,168.93,4.06
187,7/5/20,18.6,849.24,1.04,3.13,173.1,4.17
188,7/6/20,18.34,851.34,1.04,3.12,177.26,4.16
189,7/7/20,17.39,853.65,1.01,3.02,181.29,4.03
190,7/8/20,16.45,856.02,0.96,2.88,185.12,3.84
191,7/9/20,17.48,858.32,1.02,3.05,189.19,4.06
192,7/10/20,18.57,860.38,1.05,3.16,193.4,4.22
193,7/11/20,20.3,861.72,1.08,3.25,197.74,4.34
194,7/12/20,20.79,862.82,1.09,3.27,202.1,4.36
195,7/13/20,20.48,864.08,1.09,3.27,206.46,4.36
196,7/14/20,20.25,865.46,1.09,3.26,210.81,4.35
197,7/15/20,19.62,867.13,1.08,3.24,215.14,4.33
198,7/16/20,19.2,868.98,1.08,3.23,219.44,4.31
199,7/17/20,19.59,870.68,1.08,3.25,223.78,4.34
200,7/18/20,19.46,872.43,1.08,3.25,228.12,4.34
201,7/19/20,18.85,874.42,1.07,3.22,232.42,4.3
202,7/20/20,19.03,876.36,1.08,3.24,236.74,4.32
203,7/21/20,19.61,878.06,1.09,3.28,241.11,4.37
204,7/22/20,19.08,879.98,1.08,3.25,245.45,4.34
205,7/23/20,19.51,881.73,1.09,3.28,249.83,4.38
206,7/24/20,19.77,883.37,1.1,3.3,254.23,4.4
207,7/25/20,19.88,884.97,1.1,3.31,258.64,4.41
208,7/26/20,20.84,886.06,1.11,3.34,263.1,4.46
209,7/27/20,20.96,887.1,1.12,3.35,267.56,4.47
210,7/28/20,20.74,888.26,1.12,3.35,272.03,4.46
211,7/29/20,20.21,889.7,1.11,3.34,276.47,4.45
212,7/30/20,20.54,890.98,1.12,3.35,280.94,4.47
213,7/31/20,21.39,891.76,1.12,3.37,285.43,4.49
214,8/1/20,20.18,893.22,1.12,3.35,289.9,4.46
215,8/2/20,19.48,895.02,1.11,3.32,294.32,4.43
216,8/3/20,20.89,896.11,1.12,3.37,298.82,4.5
217,8/4/20,21.34,896.93,1.13,3.38,303.34,4.51
218,8/5/20,20.93,898,1.13,3.38,307.85,4.51
219,8/6/20,20.98,899.04,1.13,3.39,312.36,4.51
220,8/7/20,20.82,900.17,1.13,3.39,316.87,4.51
221,8/8/20,20.68,901.39,1.13,3.39,321.39,4.51
222,8/9/20,19.75,903.08,1.12,3.36,325.87,4.48
223,8/10/20,18.5,905.26,1.1,3.29,330.25,4.38
224,8/11/20,18.26,907.52,1.09,3.27,334.61,4.37
225,8/12/20,19.25,909.44,1.12,3.35,339.08,4.47
226,8/13/20,19.76,911.14,1.13,3.38,343.59,4.51
227,8/14/20,19.94,912.76,1.13,3.4,348.12,4.53
228,8/15/20,19.83,914.43,1.13,3.4,352.65,4.53
229,8/16/20,19.77,916.14,1.13,3.4,357.18,4.53
230,8/17/20,19.53,917.96,1.13,3.39,361.7,4.52
231,8/18/20,20.12,919.5,1.14,3.42,366.27,4.56
232,8/19/20,20.79,920.68,1.15,3.45,370.86,4.6
233,8/20/20,21.39,921.5,1.15,3.46,375.48,4.61
234,8/21/20,21.01,922.56,1.15,3.46,380.08,4.61
235,8/22/20,19.62,924.36,1.14,3.42,384.64,4.55
236,8/23/20,20.11,925.92,1.15,3.44,389.23,4.59
237,8/24/20,19.79,927.64,1.14,3.43,393.8,4.58
238,8/25/20,18.51,929.88,1.12,3.36,398.29,4.48
239,8/26/20,18.57,932.1,1.12,3.37,402.78,4.5
240,8/27/20,19.09,934.14,1.14,3.42,407.33,4.55
241,8/28/20,19.14,936.16,1.14,3.42,411.9,4.57
242,8/29/20,19.25,938.14,1.15,3.44,416.48,4.58
243,8/30/20,19.95,939.81,1.16,3.48,421.12,4.64
244,8/31/20,20.34,941.28,1.17,3.5,425.78,4.66
245,9/1/20,20.07,942.89,1.16,3.49,430.43,4.65
246,9/2/20,20.14,944.47,1.17,3.5,435.09,4.66
247,9/3/20,20.22,946.02,1.17,3.51,439.77,4.67
248,9/4/20,19.95,947.7,1.17,3.5,444.43,4.67
249,9/5/20,19.78,949.46,1.17,3.5,449.1,4.66
250,9/6/20,18.96,951.59,1.15,3.46,453.71,4.61
251,9/7/20,18.39,953.92,1.14,3.42,458.27,4.56
252,9/8/20,16.84,956.55,1.07,3.22,462.56,4.3
253,9/9/20,15.93,959.14,1.01,3.03,466.6,4.04
254,9/10/20,15.39,961.61,0.96,2.88,470.44,3.84
255,9/11/20,15.47,964.11,0.97,2.91,474.32,3.88
256,9/12/20,15.83,966.7,1.01,3.02,478.35,4.03
257,9/13/20,16.19,969.34,1.04,3.12,482.51,4.16
258,9/14/20,16.69,972.01,1.08,3.24,486.83,4.31
259,9/15/20,16.25,974.68,1.05,3.15,491.02,4.2
260,9/16/20,15.74,977.27,1.01,3.02,495.05,4.03
261,9/17/20,14.59,979.48,0.88,2.63,498.56,3.51
262,9/18/20,14.12,981.43,0.81,2.44,501.82,3.26
263,9/19/20,13.6,983.06,0.73,2.2,504.76,2.94
264,9/20/20,12.95,984.24,0.63,1.89,507.28,2.52
265,9/21/20,13.53,985.82,0.73,2.18,510.18,2.9
266,9/22/20,14.86,988.17,0.92,2.76,513.86,3.68
267,9/23/20,15.5,990.74,0.99,2.98,517.84,3.98
268,9/24/20,15.24,993.24,0.97,2.91,521.72,3.88
269,9/25/20,14.1,995.22,0.82,2.46,525,3.28
270,9/26/20,13.64,996.9,0.75,2.25,528,3
271,9/27/20,13.08,998.18,0.66,1.98,530.64,2.64
272,9/28/20,10.55,997.77,0.28,0.84,531.76,1.12
273,9/29/20,8.61,996.74,0.12,0.35,532.22,0.46
274,9/30/20,8.48,995.69,0.11,0.32,532.65,0.43
275,10/1/20,9.02,994.74,0.14,0.42,533.21,0.56
276,10/2/20,9.02,993.78,0.14,0.42,533.77,0.56
277,10/3/20,8.84,992.8,0.13,0.38,534.29,0.51
278,10/4/20,8.86,991.81,0.13,0.39,534.81,0.52
279,10/5/20,8.75,990.81,0.12,0.37,535.3,0.49
280,10/6/20,8.83,989.82,0.13,0.38,535.81,0.51
281,10/7/20,8.93,988.85,0.13,0.4,536.34,0.54
282,10/8/20,8.54,987.81,0.11,0.33,536.79,0.44
283,10/9/20,6.38,986.67,0.04,0.11,536.93,0.15
284,10/10/20,5.67,985.56,0.03,0.08,537.04,0.1
285,10/11/20,5.22,984.47,0.02,0.06,537.12,0.08
286,10/12/20,5.89,983.35,0.03,0.09,537.23,0.11
287,10/13/20,6.91,982.2,0.05,0.14,537.42,0.19
288,10/14/20,7.35,981.06,0.06,0.18,537.67,0.24
289,10/15/20,7.94,979.96,0.08,0.25,537.99,0.33
290,10/16/20,8.48,978.92,0.11,0.32,538.42,0.43
291,10/17/20,8.03,977.83,0.09,0.26,538.76,0.34
292,10/18/20,6.79,976.69,0.05,0.14,538.95,0.18
293,10/19/20,5.99,975.57,0.03,0.09,539.06,0.12
294,10/20/20,6.55,974.43,0.04,0.12,539.22,0.16
295,10/21/20,7.12,973.29,0.05,0.16,539.44,0.21
296,10/22/20,7.36,972.16,0.06,0.18,539.68,0.24
297,10/23/20,6.45,971.03,0.04,0.11,539.83,0.15
298,10/24/20,6.22,969.91,0.03,0.1,539.97,0.13
299,10/25/20,6.43,968.78,0.04,0.11,540.12,0.15
300,10/26/20,4.7,967.74,0.02,0.05,540.18,0.06
301,10/27/20,3.12,966.82,0.01,0.02,540.2,0.03
302,10/28/20,0.56,966.1,0,0,540.21,0.01
303,10/29/20,-0.01,965.85,0,0,540.21,0
304,10/30/20,0.02,965.16,0,0,540.22,0
305,10/31/20,0.01,964.48,0,0,540.22,0
306,11/1/20,0.07,963.79,0,0,540.23,0.01
307,11/2/20,0.25,963.1,0,0,540.23,0.01
308,11/3/20,0.95,962.35,0,0.01,540.24,0.01
309,11/4/20,2.16,961.51,0,0.01,540.26,0.02
310,11/5/20,2.76,960.62,0.01,0.02,540.28,0.02
311,11/6/20,2.75,959.73,0.01,0.02,540.3,0.02
312,11/7/20,2.47,958.87,0,0.01,540.32,0.02
313,11/8/20,2.42,958.01,0,0.01,540.34,0.02
314,11/9/20,3.29,957.09,0.01,0.02,540.36,0.03
315,11/10/20,3.63,956.13,0.01,0.03,540.4,0.03
316,11/11/20,3.35,955.2,0.01,0.02,540.43,0.03
317,11/12/20,3.71,954.25,0.01,0.03,540.46,0.03
318,11/13/20,3.47,953.31,0.01,0.02,540.49,0.03
319,11/14/20,3.34,952.38,0.01,0.02,540.52,0.03
320,11/15/20,4.15,951.39,0.01,0.03,540.56,0.04
321,11/16/20,4.73,950.36,0.02,0.05,540.62,0.06
322,11/17/20,5.01,949.32,0.02,0.05,540.69,0.07
323,11/18/20,4.94,948.27,0.02,0.05,540.76,0.07
324,11/19/20,4.38,947.27,0.01,0.04,540.81,0.05
325,11/20/20,2.94,946.38,0.01,0.02,540.83,0.02
326,11/21/20,1.48,945.6,0,0.01,540.84,0.01
327,11/22/20,0.42,944.9,0,0,540.85,0.01
328,11/23/20,0.44,944.2,0,0,540.86,0.01
329,11/24/20,1.06,943.45,0,0.01,540.87,0.01
330,11/25/20,0.7,942.73,0,0.01,540.87,0.01
331,11/26/20,0.28,942.04,0,0,540.88,0.01
332,11/27/20,0.03,941.37,0,0,540.88,0
333,11/28/20,0,941.13,0,0,540.89,0
334,11/29/20,0.01,940.45,0,0,540.89,0
335,11/30/20,0,940.21,0,0,540.9,0
336,12/1/20,-0.01,939.97,0,0,540.9,0
337,12/2/20,-0.01,939.73,0,0,540.91,0
338,12/3/20,-0.01,939.49,0,0,540.91,0
339,12/4/20,-0.01,939.25,0,0,540.92,0
340,12/5/20,-0.01,939.01,0,0,540.92,0
341,12/6/20,0,938.76,0,0,540.93,0
342,12/7/20,0.01,938.09,0,0,540.93,0
343,12/8/20,-0.02,937.85,0,0,540.93,0
344,12/9/20,-0.01,937.61,0,0,540.94,0
345,12/10/20,0,937.37,0,0,540.94,0
346,12/11/20,0,937.13,0,0,540.95,0
347,12/12/20,0.04,936.46,0,0,540.95,0
348,12/13/20,0.03,935.79,0,0,540.96,0
349,12/14/20,-0.01,935.55,0,0,540.96,0
350,12/15/20,0,935.31,0,0,540.97,0
351,12/16/20,0,935.07,0,0,540.97,0
352,12/17/20,0,934.82,0,0,540.98,0
353,12/18/20,0,934.58,0,0,540.98,0
354,12/19/20,-0.01,934.34,0,0,540.99,0
355,12/20/20,-0.01,934.1,0,0,540.99,0
356,12/21/20,-0.01,933.86,0,0,541,0
357,12/22/20,-0.01,933.62,0,0,541,0
358,12/23/20,0,933.38,0,0,541.01,0
359,12/24/20,-0.01,933.14,0,0,541.01,0
360,12/25/20,0,932.9,0,0,541.02,0
361,12/26/20,-0.01,932.66,0,0,541.02,0
362,12/27/20,-0.01,932.42,0,0,541.02,0
363,12/28/20,0,932.18,0,0,541.03,0
364,12/29/20,0,931.94,0,0,541.03,0
365,12/30/20,-0.01,931.7,0,0,541.04,0