Day,Date,Temperature_C,Weight_g,Cons_fish_g,Cons_inverts_g,Cum_Cons_g
1,1/1/20,0,846.77,0,0,0
2,1/2/20,0,846.55,0,0,0.01
3,1/3/20,0,846.32,0,0,0.01
4,1/4/20,0,846.1,0,0,0.02
5,1/5/20,0,845.88,0,0,0.02
6,1/6/20,0,845.65,0,0,0.02
7,1/7/20,0,845.43,0,0,0.03
8,1/8/20,0,845.2,0,0,0.03
9,1/9/20,0,844.98,0,0,0.04
10,1/10/20,0,844.75,0,0,0.04
11,1/11/20,0,844.53,0,0,0.04
12,1/12/20,0,844.3,0,0,0.05
13,1/13/20,0,844.08,0,0,0.05
14,1/14/20,0,843.85,0,0,0.06
15,1/15/20,0,843.63,0,0,0.06
16,1/16/20,0,843.4,0,0,0.06
17,1/17/20,0,843.18,0,0,0.07
18,1/18/20,0,842.96,0,0,0.07
19,1/19/20,0,842.73,0,0,0.07
20,1/20/20,0,842.51,0,0,0.08
21,1/21/20,0,842.28,0,0,0.08
22,1/22/20,0,842.06,0,0,0.09
23,1/23/20,0,841.83,0,0,0.09
24,1/24/20,0,841.61,0,0,0.09
25,1/25/20,0,841.39,0,0,0.1
26,1/26/20,0,841.16,0,0,0.1
27,1/27/20,0,840.94,0,0,0.11
28,1/28/20,0,840.71,0,0,0.11
29,1/29/20,0,840.49,0,0,0.11
30,1/30/20,0,840.27,0,0,0.12
31,1/31/20,0,840.04,0,0,0.12
32,2/1/20,0,839.82,0,0,0.13
33,2/2/20,0,839.6,0,0,0.13
34,2/3/20,0,839.37,0,0,0.13
35,2/4/20,0.02,838.75,0,0,0.14
36,2/5/20,0,838.53,0,0,0.14
37,2/6/20,0.02,837.91,0,0,0.15
38,2/7/20,0,837.69,0,0,0.15
39,2/8/20,0,837.46,0,0,0.15
40,2/9/20,0,837.24,0,0,0.16
41,2/10/20,0,837.02,0,0,0.16
42,2/11/20,0,836.79,0,0,0.16
43,2/12/20,0,836.57,0,0,0.17
44,2/13/20,0,836.35,0,0,0.17
45,2/14/20,0,836.12,0,0,0.18
46,2/15/20,0,835.9,0,0,0.18
47,2/16/20,0,835.68,0,0,0.18
48,2/17/20,0,835.45,0,0,0.19
49,2/18/20,0,835.23,0,0,0.19
50,2/19/20,0,835.01,0,0,0.2
51,2/20/20,0.01,834.39,0,0,0.2
52,2/21/20,0.01,833.78,0,0,0.2
53,2/22/20,0,833.55,0,0,0.21
54,2/23/20,0,833.33,0,0,0.21
55,2/24/20,0,833.11,0,0,0.22
56,2/25/20,0,832.89,0,0,0.22
57,2/26/20,0.11,832.26,0,0,0.22
58,2/27/20,0.12,831.64,0,0,0.23
59,2/28/20,0.21,831.01,0,0,0.23
60,2/29/20,0.24,830.38,0,0,0.24
61,3/1/20,0.79,829.72,0,0,0.24
62,3/2/20,0.27,829.09,0,0,0.25
63,3/3/20,0.39,828.45,0,0,0.25
64,3/4/20,0.19,827.83,0,0,0.26
65,3/5/20,0.72,827.17,0,0,0.26
66,3/6/20,1.68,826.45,0.01,0,0.27
67,3/7/20,2.06,825.7,0.01,0,0.28
68,3/8/20,2.66,824.91,0.01,0,0.3
69,3/9/20,2.55,824.12,0.01,0,0.31
70,3/10/20,2.52,823.34,0.01,0,0.33
71,3/11/20,2.16,822.59,0.01,0,0.34
72,3/12/20,2.53,821.81,0.01,0,0.36
73,3/13/20,2.85,821.01,0.01,0,0.37
74,3/14/20,3.36,820.17,0.02,0.01,0.4
75,3/15/20,3.91,819.29,0.02,0.01,0.43
76,3/16/20,4.48,818.37,0.03,0.01,0.47
77,3/17/20,4.91,817.43,0.04,0.01,0.52
78,3/18/20,5.43,816.45,0.05,0.02,0.59
79,3/19/20,5.87,815.45,0.07,0.02,0.68
80,3/20/20,6.04,814.45,0.07,0.02,0.78
81,3/21/20,6.38,813.43,0.09,0.03,0.89
82,3/22/20,6.68,812.4,0.1,0.03,1.02
83,3/23/20,7.21,811.37,0.13,0.04,1.2
84,3/24/20,8.09,810.37,0.21,0.07,1.47
85,3/25/20,8,809.36,0.2,0.07,1.73
86,3/26/20,7.78,808.35,0.17,0.06,1.97
87,3/27/20,7.65,807.33,0.16,0.05,2.19
88,3/28/20,7.16,806.3,0.13,0.04,2.36
89,3/29/20,7.69,805.28,0.17,0.06,2.58
90,3/30/20,8.33,804.3,0.23,0.08,2.88
91,3/31/20,8.02,803.3,0.2,0.07,3.15
92,4/1/20,8.61,802.35,0.26,0.09,3.5
93,4/2/20,9.11,801.46,0.33,0.11,3.94
94,4/3/20,9.5,800.65,0.4,0.13,4.47
95,4/4/20,9.68,799.87,0.43,0.14,5.05
96,4/5/20,9.38,799.04,0.38,0.13,5.56
97,4/6/20,9.25,798.17,0.36,0.12,6.03
98,4/7/20,9.69,797.4,0.43,0.14,6.61
99,4/8/20,9.36,796.56,0.37,0.12,7.11
100,4/9/20,8.37,795.59,0.23,0.08,7.42
101,4/10/20,7.3,794.58,0.14,0.05,7.6
102,4/11/20,6.88,793.56,0.11,0.04,7.74
103,4/12/20,8.03,792.57,0.2,0.07,8
104,4/13/20,8.96,791.67,0.31,0.1,8.41
105,4/14/20,8.95,790.77,0.31,0.1,8.82
106,4/15/20,9.91,790.06,0.48,0.16,9.46
107,4/16/20,9.79,789.31,0.45,0.15,10.06
108,4/17/20,10.05,788.64,0.51,0.17,10.74
109,4/18/20,11.55,788.54,0.93,0.31,11.97
110,4/19/20,12.25,788.79,1.17,0.39,13.53
111,4/20/20,11.4,788.61,0.88,0.29,14.7
112,4/21/20,10.78,788.18,0.69,0.23,15.62
113,4/22/20,10.8,787.76,0.69,0.23,16.54
114,4/23/20,11.37,787.57,0.87,0.29,17.7
115,4/24/20,10.27,786.96,0.56,0.19,18.44
116,4/25/20,9.93,786.26,0.48,0.16,19.08
117,4/26/20,9.27,785.41,0.35,0.12,19.55
118,4/27/20,8.57,784.47,0.25,0.08,19.89
119,4/28/20,7.39,783.46,0.14,0.05,20.07
120,4/29/20,7,782.46,0.11,0.04,20.23
121,4/30/20,7.35,781.45,0.14,0.05,20.41
122,5/1/20,7.82,780.46,0.17,0.06,20.64
123,5/2/20,8.73,779.54,0.27,0.09,21
124,5/3/20,11.03,779.21,0.75,0.25,22.01
125,5/4/20,12.57,779.62,1.28,0.43,23.71
126,5/5/20,13.08,780.3,1.47,0.49,25.66
127,5/6/20,12.16,780.5,1.13,0.38,27.17
128,5/7/20,11.41,780.33,0.87,0.29,28.33
129,5/8/20,10.88,779.94,0.71,0.24,29.28
130,5/9/20,10.92,779.56,0.72,0.24,30.24
131,5/10/20,11.61,779.48,0.94,0.31,31.49
132,5/11/20,12.61,779.92,1.29,0.43,33.22
133,5/12/20,13.15,780.63,1.49,0.5,35.2
134,5/13/20,12.92,781.23,1.41,0.47,37.08
135,5/14/20,12.06,781.38,1.09,0.36,38.54
136,5/15/20,11.64,781.32,0.95,0.32,39.8
137,5/16/20,10.72,780.86,0.67,0.22,40.69
138,5/17/20,9.69,780.1,0.43,0.14,41.26
139,5/18/20,10.02,779.43,0.5,0.17,41.92
140,5/19/20,9.78,778.69,0.44,0.15,42.52
141,5/20/20,10.54,778.17,0.62,0.21,43.34
142,5/21/20,10.24,777.56,0.54,0.18,44.07
143,5/22/20,9.11,776.69,0.33,0.11,44.5
144,5/23/20,10.11,776.04,0.51,0.17,45.18
145,5/24/20,11.07,775.72,0.76,0.25,46.2
146,5/25/20,11.38,775.54,0.86,0.29,47.35
147,5/26/20,11.45,775.39,0.88,0.29,48.52
148,5/27/20,11.87,775.44,1.02,0.34,49.88
149,5/28/20,13.12,776.13,1.48,0.49,51.85
150,5/29/20,13.93,777.22,1.77,0.59,54.2
151,5/30/20,13.9,778.29,1.76,0.59,56.54
152,5/31/20,13.95,779.39,1.78,0.59,58.91
153,6/1/20,14.12,780.56,1.83,0.61,61.35
154,6/2/20,14.38,781.83,1.92,0.64,63.91
155,6/3/20,14.53,783.16,1.97,0.66,66.54
156,6/4/20,14.48,784.48,1.96,0.65,69.15
157,6/5/20,14.32,785.73,1.91,0.64,71.7
158,6/6/20,13.18,786.47,1.51,0.5,73.72
159,6/7/20,10.85,786.07,0.71,0.24,74.66
160,6/8/20,10.49,785.53,0.61,0.2,75.48
161,6/9/20,12.23,785.77,1.16,0.39,77.02
162,6/10/20,14.1,786.94,1.84,0.61,79.48
163,6/11/20,15.61,788.55,2.27,0.76,82.5
164,6/12/20,16.6,790.2,2.46,0.82,85.78
165,6/13/20,16.22,791.87,2.4,0.8,88.99
166,6/14/20,15.91,793.51,2.35,0.78,92.11
167,6/15/20,16.11,795.18,2.39,0.8,95.3
168,6/16/20,16.41,796.85,2.45,0.82,98.57
169,6/17/20,15.97,798.52,2.37,0.79,101.73
170,6/18/20,15.99,800.19,2.38,0.79,104.9
171,6/19/20,14.41,801.5,1.97,0.66,107.52
172,6/20/20,12.59,801.94,1.31,0.44,109.27
173,6/21/20,11.81,801.96,1.03,0.34,110.64
174,6/22/20,13.24,802.75,1.56,0.52,112.72
175,6/23/20,13.55,803.69,1.68,0.56,114.95
176,6/24/20,14.48,805.04,2,0.67,117.62
177,6/25/20,14.96,806.54,2.15,0.72,120.48
178,6/26/20,15.42,808.15,2.27,0.76,123.51
179,6/27/20,14.98,809.67,2.16,0.72,126.38
180,6/28/20,15.66,811.32,2.33,0.78,129.49
181,6/29/20,16.91,813.01,2.57,0.86,132.91
182,6/30/20,17.25,814.65,2.61,0.87,136.4
183,7/1/20,17.78,816.21,2.68,0.89,139.97
184,7/2/20,17.59,817.81,2.66,0.89,143.52
185,7/3/20,17.57,819.41,2.66,0.89,147.07
186,7/4/20,17.75,820.99,2.68,0.89,150.64
187,7/5/20,18.6,822.33,2.76,0.92,154.32
188,7/6/20,18.34,823.76,2.74,0.91,157.98
189,7/7/20,17.39,825.41,2.66,0.89,161.52
190,7/8/20,16.45,827.15,2.53,0.84,164.89
191,7/9/20,17.48,828.79,2.68,0.89,168.46
192,7/10/20,18.57,830.16,2.78,0.93,172.17
193,7/11/20,20.3,830.82,2.86,0.95,175.97
194,7/12/20,20.79,831.23,2.87,0.96,179.8
195,7/13/20,20.48,831.8,2.86,0.95,183.62
196,7/14/20,20.25,832.49,2.86,0.95,187.43
197,7/15/20,19.62,833.47,2.84,0.95,191.22
198,7/16/20,19.2,834.62,2.82,0.94,194.98
199,7/17/20,19.59,835.62,2.84,0.95,198.78
200,7/18/20,19.46,836.67,2.84,0.95,202.57
201,7/19/20,18.85,837.96,2.81,0.94,206.32
202,7/20/20,19.03,839.18,2.83,0.94,210.09
203,7/21/20,19.61,840.18,2.86,0.95,213.9
204,7/22/20,19.08,841.38,2.84,0.95,217.68
205,7/23/20,19.51,842.42,2.86,0.95,221.5
206,7/24/20,19.77,843.35,2.87,0.96,225.33
207,7/25/20,19.88,844.23,2.88,0.96,229.17
208,7/26/20,20.84,844.62,2.91,0.97,233.04
209,7/27/20,20.96,844.95,2.91,0.97,236.93
210,7/28/20,20.74,845.4,2.91,0.97,240.8
211,7/29/20,20.21,846.12,2.9,0.97,244.66
212,7/30/20,20.54,846.68,2.91,0.97,248.54
213,7/31/20,21.39,846.76,2.92,0.97,252.43
214,8/1/20,20.18,847.5,2.9,0.97,256.3
215,8/2/20,19.48,848.56,2.88,0.96,260.13
216,8/3/20,20.89,848.93,2.92,0.97,264.02
217,8/4/20,21.34,849.04,2.93,0.98,267.93
218,8/5/20,20.93,849.39,2.92,0.97,271.82
219,8/6/20,20.98,849.72,2.92,0.97,275.72
220,8/7/20,20.82,850.12,2.92,0.97,279.62
221,8/8/20,20.68,850.61,2.92,0.97,283.51
222,8/9/20,19.75,851.56,2.89,0.96,287.37
223,8/10/20,18.5,852.99,2.83,0.94,291.15
224,8/11/20,18.26,854.5,2.82,0.94,294.9
225,8/12/20,19.25,855.67,2.88,0.96,298.75
226,8/13/20,19.76,856.62,2.91,0.97,302.63
227,8/14/20,19.94,857.48,2.92,0.97,306.52
228,8/15/20,19.83,858.4,2.92,0.97,310.41
229,8/16/20,19.77,859.35,2.92,0.97,314.3
230,8/17/20,19.53,860.41,2.91,0.97,318.18
231,8/18/20,20.12,861.19,2.93,0.98,322.09
232,8/19/20,20.79,861.63,2.95,0.98,326.03
233,8/20/20,21.39,861.72,2.96,0.99,329.98
234,8/21/20,21.01,862.04,2.96,0.99,333.92
235,8/22/20,19.62,863.06,2.92,0.97,337.82
236,8/23/20,20.11,863.86,2.94,0.98,341.74
237,8/24/20,19.79,864.8,2.93,0.98,345.65
238,8/25/20,18.51,866.26,2.87,0.96,349.47
239,8/26/20,18.57,867.69,2.88,0.96,353.31
240,8/27/20,19.09,868.94,2.91,0.97,357.19
241,8/28/20,19.14,870.18,2.92,0.97,361.08
242,8/29/20,19.25,871.37,2.93,0.98,364.98
243,8/30/20,19.95,872.25,2.96,0.99,368.93
244,8/31/20,20.34,872.94,2.97,0.99,372.89
245,9/1/20,20.07,873.77,2.97,0.99,376.85
246,9/2/20,20.14,874.56,2.97,0.99,380.81
247,9/3/20,20.22,875.32,2.98,0.99,384.78
248,9/4/20,19.95,876.21,2.97,0.99,388.74
249,9/5/20,19.78,877.18,2.97,0.99,392.69
250,9/6/20,18.96,878.49,2.93,0.98,396.6
251,9/7/20,18.39,880.01,2.9,0.97,400.46
252,9/8/20,16.84,881.84,2.73,0.91,404.1
253,9/9/20,15.93,883.67,2.56,0.85,407.51
254,9/10/20,15.39,885.43,2.44,0.81,410.76
255,9/11/20,15.47,887.2,2.46,0.82,414.04
256,9/12/20,15.83,889.03,2.55,0.85,417.44
257,9/13/20,16.19,890.9,2.63,0.88,420.95
258,9/14/20,16.69,892.76,2.73,0.91,424.6
259,9/15/20,16.25,894.63,2.65,0.88,428.14
260,9/16/20,15.74,896.47,2.55,0.85,431.53
261,9/17/20,14.59,898.01,2.22,0.74,434.49
262,9/18/20,14.12,899.36,2.06,0.69,437.23
263,9/19/20,13.6,900.45,1.86,0.62,439.71
264,9/20/20,12.95,901.17,1.59,0.53,441.83
265,9/21/20,13.53,902.22,1.83,0.61,444.27
266,9/22/20,14.86,903.87,2.32,0.77,447.37
267,9/23/20,15.5,905.68,2.51,0.84,450.71
268,9/24/20,15.24,907.45,2.44,0.81,453.97
269,9/25/20,14.1,908.8,2.07,0.69,456.73
270,9/26/20,13.64,909.92,1.89,0.63,459.24
271,9/27/20,13.08,910.73,1.66,0.55,461.46
272,9/28/20,10.55,910.18,0.7,0.23,462.4
273,9/29/20,8.61,909.14,0.29,0.1,462.79
274,9/30/20,8.48,908.09,0.27,0.09,463.15
275,10/1/20,9.02,907.11,0.35,0.12,463.62
276,10/2/20,9.02,906.14,0.35,0.12,464.09
277,10/3/20,8.84,905.14,0.32,0.11,464.52
278,10/4/20,8.86,904.14,0.33,0.11,464.96
279,10/5/20,8.75,903.12,0.31,0.1,465.37
280,10/6/20,8.83,902.12,0.32,0.11,465.8
281,10/7/20,8.93,901.13,0.34,0.11,466.24
282,10/8/20,8.54,900.1,0.28,0.09,466.62
283,10/9/20,6.38,899.01,0.09,0.03,466.74
284,10/10/20,5.67,897.95,0.06,0.02,466.82
285,10/11/20,5.22,896.92,0.05,0.02,466.89
286,10/12/20,5.89,895.85,0.07,0.02,466.99
287,10/13/20,6.91,894.75,0.12,0.04,467.15
288,10/14/20,7.35,893.65,0.15,0.05,467.35
289,10/15/20,7.94,892.57,0.21,0.07,467.63
290,10/16/20,8.48,891.53,0.27,0.09,467.99
291,10/17/20,8.03,890.46,0.21,0.07,468.27
292,10/18/20,6.79,889.36,0.11,0.04,468.42
293,10/19/20,5.99,888.3,0.07,0.02,468.52
294,10/20/20,6.55,887.21,0.1,0.03,468.66
295,10/21/20,7.12,886.11,0.13,0.04,468.84
296,10/22/20,7.36,885.02,0.15,0.05,469.04
297,10/23/20,6.45,883.94,0.1,0.03,469.17
298,10/24/20,6.22,882.87,0.08,0.03,469.28
299,10/25/20,6.43,881.79,0.09,0.03,469.4
300,10/26/20,4.7,880.81,0.04,0.01,469.45
301,10/27/20,3.12,879.94,0.02,0.01,469.48
302,10/28/20,0.56,879.27,0,0,469.48
303,10/29/20,-0.01,879.04,0,0,469.49
304,10/30/20,0.02,878.4,0,0,469.49
305,10/31/20,0.01,877.76,0,0,469.49
306,11/1/20,0.07,877.11,0,0,469.5
307,11/2/20,0.25,876.46,0,0,469.5
308,11/3/20,0.95,875.76,0.01,0,469.51
309,11/4/20,2.16,874.97,0.01,0,469.52
310,11/5/20,2.76,874.14,0.01,0,469.54
311,11/6/20,2.75,873.31,0.01,0,469.56
312,11/7/20,2.47,872.5,0.01,0,469.57
313,11/8/20,2.42,871.69,0.01,0,469.59
314,11/9/20,3.29,870.82,0.02,0.01,469.61
315,11/10/20,3.63,869.93,0.02,0.01,469.64
316,11/11/20,3.35,869.05,0.02,0.01,469.66
317,11/12/20,3.71,868.15,0.02,0.01,469.69
318,11/13/20,3.47,867.27,0.02,0.01,469.72
319,11/14/20,3.34,866.4,0.02,0.01,469.74
320,11/15/20,4.15,865.47,0.03,0.01,469.78
321,11/16/20,4.73,864.5,0.04,0.01,469.83
322,11/17/20,5.01,863.51,0.04,0.01,469.89
323,11/18/20,4.94,862.53,0.04,0.01,469.95
324,11/19/20,4.38,861.58,0.03,0.01,469.99
325,11/20/20,2.94,860.75,0.01,0,470.01
326,11/21/20,1.48,860.02,0.01,0,470.01
327,11/22/20,0.42,859.36,0,0,470.02
328,11/23/20,0.44,858.7,0,0,470.02
329,11/24/20,1.06,858,0.01,0,470.03
330,11/25/20,0.7,857.33,0,0,470.04
331,11/26/20,0.28,856.68,0,0,470.04
332,11/27/20,0.03,856.06,0,0,470.05
333,11/28/20,0,855.83,0,0,470.05
334,11/29/20,0.01,855.2,0,0,470.05
335,11/30/20,0,854.97,0,0,470.06
336,12/1/20,-0.01,854.75,0,0,470.06
337,12/2/20,-0.01,854.52,0,0,470.07
338,12/3/20,-0.01,854.3,0,0,470.07
339,12/4/20,-0.01,854.07,0,0,470.07
340,12/5/20,-0.01,853.84,0,0,470.08
341,12/6/20,0,853.62,0,0,470.08
342,12/7/20,0.01,852.99,0,0,470.09
343,12/8/20,-0.02,852.76,0,0,470.09
344,12/9/20,-0.01,852.54,0,0,470.09
345,12/10/20,0,852.31,0,0,470.1
346,12/11/20,0,852.09,0,0,470.1
347,12/12/20,0.04,851.46,0,0,470.11
348,12/13/20,0.03,850.83,0,0,470.11
349,12/14/20,-0.01,850.61,0,0,470.11
350,12/15/20,0,850.38,0,0,470.12
351,12/16/20,0,850.15,0,0,470.12
352,12/17/20,0,849.93,0,0,470.13
353,12/18/20,0,849.7,0,0,470.13
354,12/19/20,-0.01,849.48,0,0,470.13
355,12/20/20,-0.01,849.25,0,0,470.14
356,12/21/20,-0.01,849.03,0,0,470.14
357,12/22/20,-0.01,848.8,0,0,470.15
358,12/23/20,0,848.58,0,0,470.15
359,12/24/20,-0.01,848.35,0,0,470.15
360,12/25/20,0,848.13,0,0,470.16
361,12/26/20,-0.01,847.9,0,0,470.16
362,12/27/20,-0.01,847.68,0,0,470.17
363,12/28/20,0,847.45,0,0,470.17
364,12/29/20,0,847.23,0,0,470.17
365,12/30/20,0,846.12,0,0,470.18
365,12/31/20,-0.01,847,0,0,470.18