Day,Date,Temperature_C,Weight_g,Cons_inverts_g,Cons_fish_g,Cum_Cons_g
1,1/1/20,0,846.77,0.01,0,0.01
2,1/2/20,0,846.55,0.01,0,0.02
3,1/3/20,0,846.32,0.01,0,0.02
4,1/4/20,0,846.1,0.01,0,0.03
5,1/5/20,0,845.88,0.01,0,0.04
6,1/6/20,0,845.65,0.01,0,0.05
7,1/7/20,0,845.43,0.01,0,0.05
8,1/8/20,0,845.2,0.01,0,0.06
9,1/9/20,0,844.98,0.01,0,0.07
10,1/10/20,0,844.75,0.01,0,0.08
11,1/11/20,0,844.53,0.01,0,0.08
12,1/12/20,0,844.3,0.01,0,0.09
13,1/13/20,0,844.08,0.01,0,0.1
14,1/14/20,0,843.85,0.01,0,0.11
15,1/15/20,0,843.63,0.01,0,0.11
16,1/16/20,0,843.4,0.01,0,0.12
17,1/17/20,0,843.18,0.01,0,0.13
18,1/18/20,0,842.96,0.01,0,0.14
19,1/19/20,0,842.73,0.01,0,0.14
20,1/20/20,0,842.51,0.01,0,0.15
21,1/21/20,0,842.28,0.01,0,0.16
22,1/22/20,0,842.06,0.01,0,0.16
23,1/23/20,0,841.83,0.01,0,0.17
24,1/24/20,0,841.61,0.01,0,0.18
25,1/25/20,0,841.39,0.01,0,0.19
26,1/26/20,0,841.16,0.01,0,0.19
27,1/27/20,0,840.94,0.01,0,0.2
28,1/28/20,0,840.71,0.01,0,0.21
29,1/29/20,0,840.49,0.01,0,0.22
30,1/30/20,0,840.27,0.01,0,0.22
31,1/31/20,0,840.04,0.01,0,0.23
32,2/1/20,0,839.82,0.01,0,0.24
33,2/2/20,0,839.6,0.01,0,0.25
34,2/3/20,0,839.37,0.01,0,0.25
35,2/4/20,0.02,838.75,0.01,0,0.26
36,2/5/20,0,838.53,0.01,0,0.27
37,2/6/20,0.02,837.91,0.01,0,0.28
38,2/7/20,0,837.69,0.01,0,0.28
39,2/8/20,0,837.46,0.01,0,0.29
40,2/9/20,0,837.24,0.01,0,0.3
41,2/10/20,0,837.02,0.01,0,0.31
42,2/11/20,0,836.79,0.01,0,0.31
43,2/12/20,0,836.57,0.01,0,0.32
44,2/13/20,0,836.35,0.01,0,0.33
45,2/14/20,0,836.12,0.01,0,0.34
46,2/15/20,0,835.9,0.01,0,0.34
47,2/16/20,0,835.68,0.01,0,0.35
48,2/17/20,0,835.45,0.01,0,0.36
49,2/18/20,0,835.23,0.01,0,0.37
50,2/19/20,0,835.01,0.01,0,0.37
51,2/20/20,0.01,834.39,0.01,0,0.38
52,2/21/20,0.01,833.78,0.01,0,0.39
53,2/22/20,0,833.55,0.01,0,0.4
54,2/23/20,0,833.33,0.01,0,0.4
55,2/24/20,0,833.11,0.01,0,0.41
56,2/25/20,0,832.89,0.01,0,0.42
57,2/26/20,0.11,832.26,0.01,0,0.43
58,2/27/20,0.12,831.64,0.01,0,0.43
59,2/28/20,0.21,831.01,0.01,0,0.44
60,2/29/20,0.24,830.38,0.01,0,0.45
61,3/1/20,0.79,829.72,0.01,0,0.46
62,3/2/20,0.27,829.09,0.01,0,0.47
63,3/3/20,0.39,828.45,0.01,0,0.48
64,3/4/20,0.19,827.83,0.01,0,0.49
65,3/5/20,0.72,827.17,0.01,0,0.5
66,3/6/20,1.68,826.45,0.01,0.01,0.52
67,3/7/20,2.06,825.7,0.02,0.01,0.54
68,3/8/20,2.66,824.91,0.02,0.01,0.57
69,3/9/20,2.55,824.12,0.02,0.01,0.6
70,3/10/20,2.52,823.34,0.02,0.01,0.63
71,3/11/20,2.16,822.59,0.02,0.01,0.65
72,3/12/20,2.53,821.81,0.02,0.01,0.68
73,3/13/20,2.85,821.01,0.02,0.01,0.71
74,3/14/20,3.36,820.17,0.03,0.01,0.76
75,3/15/20,3.91,819.29,0.04,0.02,0.82
76,3/16/20,4.48,818.37,0.05,0.03,0.9
77,3/17/20,4.91,817.43,0.07,0.03,1
78,3/18/20,5.43,816.45,0.09,0.04,1.13
79,3/19/20,5.87,815.45,0.11,0.05,1.3
80,3/20/20,6.04,814.45,0.13,0.06,1.48
81,3/21/20,6.38,813.43,0.15,0.07,1.7
82,3/22/20,6.68,812.4,0.17,0.08,1.95
83,3/23/20,7.21,811.37,0.23,0.11,2.29
84,3/24/20,8.09,810.37,0.36,0.17,2.81
85,3/25/20,8,809.36,0.34,0.16,3.31
86,3/26/20,7.78,808.35,0.3,0.14,3.75
87,3/27/20,7.65,807.33,0.28,0.13,4.17
88,3/28/20,7.16,806.3,0.22,0.1,4.49
89,3/29/20,7.69,805.28,0.29,0.13,4.91
90,3/30/20,8.33,804.3,0.4,0.18,5.5
91,3/31/20,8.02,803.3,0.34,0.16,6
92,4/1/20,8.61,802.35,0.46,0.21,6.67
93,4/2/20,9.11,801.46,0.58,0.27,7.51
94,4/3/20,9.5,800.65,0.7,0.32,8.53
95,4/4/20,9.68,799.87,0.76,0.35,9.63
96,4/5/20,9.38,799.04,0.66,0.3,10.6
97,4/6/20,9.25,798.17,0.62,0.29,11.5
98,4/7/20,9.69,797.4,0.75,0.35,12.6
99,4/8/20,9.36,796.56,0.65,0.3,13.55
100,4/9/20,8.37,795.59,0.4,0.19,14.14
101,4/10/20,7.3,794.58,0.24,0.11,14.49
102,4/11/20,6.88,793.56,0.19,0.09,14.76
103,4/12/20,8.03,792.57,0.34,0.16,15.26
104,4/13/20,8.96,791.67,0.53,0.25,16.04
105,4/14/20,8.95,790.77,0.53,0.25,16.81
106,4/15/20,9.91,790.06,0.83,0.38,18.03
107,4/16/20,9.79,789.31,0.79,0.36,19.18
108,4/17/20,10.05,788.64,0.88,0.41,20.47
109,4/18/20,11.55,788.54,1.61,0.74,22.82
110,4/19/20,12.25,788.79,2.03,0.94,25.79
111,4/20/20,11.4,788.61,1.52,0.7,28.02
112,4/21/20,10.78,788.18,1.2,0.55,29.77
113,4/22/20,10.8,787.76,1.21,0.56,31.54
114,4/23/20,11.37,787.57,1.5,0.7,33.74
115,4/24/20,10.27,786.96,0.97,0.45,35.15
116,4/25/20,9.93,786.26,0.83,0.39,36.37
117,4/26/20,9.27,785.41,0.62,0.29,37.27
118,4/27/20,8.57,784.47,0.44,0.2,37.91
119,4/28/20,7.39,783.46,0.24,0.11,38.27
120,4/29/20,7,782.46,0.2,0.09,38.56
121,4/30/20,7.35,781.45,0.24,0.11,38.91
122,5/1/20,7.82,780.46,0.3,0.14,39.35
123,5/2/20,8.73,779.54,0.47,0.22,40.04
124,5/3/20,11.03,779.21,1.31,0.61,41.96
125,5/4/20,12.57,779.62,2.22,1.03,45.2
126,5/5/20,13.08,780.3,2.55,1.18,48.92
127,5/6/20,12.16,780.5,1.96,0.91,51.79
128,5/7/20,11.41,780.33,1.52,0.7,54.01
129,5/8/20,10.88,779.94,1.24,0.57,55.82
130,5/9/20,10.92,779.56,1.26,0.58,57.66
131,5/10/20,11.61,779.48,1.63,0.75,60.04
132,5/11/20,12.61,779.92,2.25,1.04,63.32
133,5/12/20,13.15,780.63,2.59,1.2,67.11
134,5/13/20,12.92,781.23,2.45,1.13,70.69
135,5/14/20,12.06,781.38,1.9,0.88,73.47
136,5/15/20,11.64,781.32,1.65,0.76,75.88
137,5/16/20,10.72,780.86,1.16,0.54,77.58
138,5/17/20,9.69,780.1,0.74,0.34,78.66
139,5/18/20,10.02,779.43,0.86,0.4,79.92
140,5/19/20,9.78,778.69,0.77,0.36,81.05
141,5/20/20,10.54,778.17,1.08,0.5,82.62
142,5/21/20,10.24,777.56,0.95,0.44,84.01
143,5/22/20,9.11,776.69,0.57,0.26,84.84
144,5/23/20,10.11,776.04,0.89,0.41,86.14
145,5/24/20,11.07,775.72,1.33,0.61,88.08
146,5/25/20,11.38,775.54,1.49,0.69,90.26
147,5/26/20,11.45,775.39,1.53,0.71,92.5
148,5/27/20,11.87,775.44,1.77,0.82,95.09
149,5/28/20,13.12,776.13,2.56,1.19,98.84
150,5/29/20,13.93,777.22,3.07,1.42,103.33
151,5/30/20,13.9,778.29,3.05,1.41,107.79
152,5/31/20,13.95,779.39,3.09,1.43,112.3
153,6/1/20,14.12,780.56,3.19,1.47,116.96
154,6/2/20,14.38,781.83,3.34,1.54,121.85
155,6/3/20,14.53,783.16,3.42,1.58,126.85
156,6/4/20,14.48,784.48,3.4,1.57,131.83
157,6/5/20,14.32,785.73,3.32,1.54,136.68
158,6/6/20,13.18,786.47,2.63,1.22,140.53
159,6/7/20,10.85,786.07,1.23,0.57,142.33
160,6/8/20,10.49,785.53,1.06,0.49,143.88
161,6/9/20,12.23,785.77,2.02,0.93,146.83
162,6/10/20,14.1,786.94,3.2,1.48,151.51
163,6/11/20,15.61,788.55,3.94,1.82,157.28
164,6/12/20,16.6,790.2,4.28,1.98,163.54
165,6/13/20,16.22,791.87,4.18,1.93,169.64
166,6/14/20,15.91,793.51,4.08,1.89,175.6
167,6/15/20,16.11,795.18,4.15,1.92,181.68
168,6/16/20,16.41,796.85,4.26,1.97,187.9
169,6/17/20,15.97,798.52,4.12,1.91,193.93
170,6/18/20,15.99,800.19,4.13,1.91,199.97
171,6/19/20,14.41,801.5,3.42,1.58,204.98
172,6/20/20,12.59,801.94,2.28,1.05,208.31
173,6/21/20,11.81,801.96,1.78,0.82,210.92
174,6/22/20,13.24,802.75,2.71,1.25,214.88
175,6/23/20,13.55,803.69,2.91,1.35,219.15
176,6/24/20,14.48,805.04,3.47,1.61,224.23
177,6/25/20,14.96,806.54,3.73,1.73,229.68
178,6/26/20,15.42,808.15,3.95,1.83,235.45
179,6/27/20,14.98,809.67,3.75,1.73,240.93
180,6/28/20,15.66,811.32,4.05,1.88,246.86
181,6/29/20,16.91,813.01,4.46,2.06,253.39
182,6/30/20,17.25,814.65,4.54,2.1,260.03
183,7/1/20,17.78,816.21,4.65,2.15,266.83
184,7/2/20,17.59,817.81,4.62,2.14,273.59
185,7/3/20,17.57,819.41,4.63,2.14,280.36
186,7/4/20,17.75,820.99,4.67,2.16,287.19
187,7/5/20,18.6,822.33,4.79,2.22,294.19
188,7/6/20,18.34,823.76,4.77,2.21,301.17
189,7/7/20,17.39,825.41,4.62,2.14,307.92
190,7/8/20,16.45,827.15,4.4,2.03,314.35
191,7/9/20,17.48,828.79,4.65,2.15,321.16
192,7/10/20,18.57,830.16,4.83,2.23,328.21
193,7/11/20,20.3,830.82,4.96,2.3,335.47
194,7/12/20,20.79,831.23,4.99,2.31,342.77
195,7/13/20,20.48,831.8,4.98,2.3,350.04
196,7/14/20,20.25,832.49,4.97,2.3,357.31
197,7/15/20,19.62,833.47,4.94,2.28,364.53
198,7/16/20,19.2,834.62,4.91,2.27,371.71
199,7/17/20,19.59,835.62,4.94,2.29,378.94
200,7/18/20,19.46,836.67,4.94,2.29,386.17
201,7/19/20,18.85,837.96,4.89,2.26,393.32
202,7/20/20,19.03,839.18,4.92,2.27,400.51
203,7/21/20,19.61,840.18,4.97,2.3,407.78
204,7/22/20,19.08,841.38,4.93,2.28,414.99
205,7/23/20,19.51,842.42,4.97,2.3,422.26
206,7/24/20,19.77,843.35,4.99,2.31,429.56
207,7/25/20,19.88,844.23,5.01,2.32,436.88
208,7/26/20,20.84,844.62,5.05,2.34,444.27
209,7/27/20,20.96,844.95,5.06,2.34,451.67
210,7/28/20,20.74,845.4,5.05,2.34,459.06
211,7/29/20,20.21,846.12,5.03,2.33,466.42
212,7/30/20,20.54,846.68,5.05,2.34,473.81
213,7/31/20,21.39,846.76,5.08,2.35,481.23
214,8/1/20,20.18,847.5,5.04,2.33,488.6
215,8/2/20,19.48,848.56,5,2.31,495.91
216,8/3/20,20.89,848.93,5.08,2.35,503.33
217,8/4/20,21.34,849.04,5.09,2.35,510.77
218,8/5/20,20.93,849.39,5.08,2.35,518.2
219,8/6/20,20.98,849.72,5.08,2.35,525.63
220,8/7/20,20.82,850.12,5.08,2.35,533.06
221,8/8/20,20.68,850.61,5.08,2.35,540.48
222,8/9/20,19.75,851.56,5.03,2.33,547.84
223,8/10/20,18.5,852.99,4.92,2.28,555.04
224,8/11/20,18.26,854.5,4.9,2.27,562.2
225,8/12/20,19.25,855.67,5.01,2.32,569.53
226,8/13/20,19.76,856.62,5.06,2.34,576.93
227,8/14/20,19.94,857.48,5.07,2.35,584.34
228,8/15/20,19.83,858.4,5.07,2.34,591.76
229,8/16/20,19.77,859.35,5.07,2.35,599.17
230,8/17/20,19.53,860.41,5.06,2.34,606.57
231,8/18/20,20.12,861.19,5.1,2.36,614.03
232,8/19/20,20.79,861.63,5.13,2.37,621.53
233,8/20/20,21.39,861.72,5.15,2.38,629.06
234,8/21/20,21.01,862.04,5.14,2.38,636.58
235,8/22/20,19.62,863.06,5.08,2.35,644.01
236,8/23/20,20.11,863.86,5.11,2.36,651.48
237,8/24/20,19.79,864.8,5.1,2.36,658.94
238,8/25/20,18.51,866.26,4.99,2.31,666.23
239,8/26/20,18.57,867.69,5,2.31,673.54
240,8/27/20,19.09,868.94,5.06,2.34,680.94
241,8/28/20,19.14,870.18,5.07,2.35,688.36
242,8/29/20,19.25,871.37,5.09,2.35,695.8
243,8/30/20,19.95,872.25,5.14,2.38,703.32
244,8/31/20,20.34,872.94,5.17,2.39,710.88
245,9/1/20,20.07,873.77,5.16,2.39,718.42
246,9/2/20,20.14,874.57,5.16,2.39,725.97
247,9/3/20,20.22,875.32,5.17,2.39,733.53
248,9/4/20,19.95,876.21,5.16,2.39,741.08
249,9/5/20,19.78,877.18,5.15,2.38,748.62
250,9/6/20,18.96,878.49,5.09,2.36,756.07
251,9/7/20,18.39,880.01,5.03,2.33,763.43
252,9/8/20,16.84,881.84,4.74,2.19,770.36
253,9/9/20,15.93,883.67,4.45,2.06,776.87
254,9/10/20,15.39,885.43,4.23,1.96,783.07
255,9/11/20,15.47,887.2,4.27,1.98,789.32
256,9/12/20,15.83,889.03,4.44,2.05,795.81
257,9/13/20,16.19,890.9,4.58,2.12,802.5
258,9/14/20,16.69,892.76,4.75,2.2,809.44
259,9/15/20,16.25,894.63,4.61,2.13,816.19
260,9/16/20,15.74,896.47,4.43,2.05,822.67
261,9/17/20,14.59,898.01,3.86,1.78,828.31
262,9/18/20,14.12,899.36,3.57,1.65,833.54
263,9/19/20,13.6,900.45,3.22,1.49,838.25
264,9/20/20,12.95,901.17,2.77,1.28,842.3
265,9/21/20,13.53,902.22,3.18,1.47,846.96
266,9/22/20,14.86,903.87,4.03,1.87,852.85
267,9/23/20,15.5,905.68,4.36,2.02,859.23
268,9/24/20,15.24,907.45,4.25,1.96,865.44
269,9/25/20,14.1,908.8,3.59,1.66,870.69
270,9/26/20,13.64,909.92,3.28,1.52,875.5
271,9/27/20,13.08,910.73,2.89,1.34,879.72
272,9/28/20,10.55,910.18,1.23,0.57,881.51
273,9/29/20,8.61,909.14,0.5,0.23,882.25
274,9/30/20,8.48,908.09,0.47,0.22,882.94
275,10/1/20,9.02,907.11,0.61,0.28,883.84
276,10/2/20,9.02,906.14,0.61,0.28,884.73
277,10/3/20,8.84,905.14,0.56,0.26,885.55
278,10/4/20,8.86,904.14,0.57,0.26,886.38
279,10/5/20,8.75,903.12,0.54,0.25,887.17
280,10/6/20,8.83,902.12,0.56,0.26,887.98
281,10/7/20,8.93,901.13,0.59,0.27,888.84
282,10/8/20,8.54,900.1,0.48,0.22,889.55
283,10/9/20,6.38,899.01,0.16,0.07,889.78
284,10/10/20,5.67,897.95,0.11,0.05,889.95
285,10/11/20,5.22,896.92,0.09,0.04,890.07
286,10/12/20,5.89,895.85,0.12,0.06,890.26
287,10/13/20,6.91,894.75,0.21,0.1,890.57
288,10/14/20,7.35,893.65,0.27,0.12,890.95
289,10/15/20,7.94,892.57,0.36,0.17,891.48
290,10/16/20,8.48,891.53,0.47,0.22,892.16
291,10/17/20,8.03,890.46,0.37,0.17,892.71
292,10/18/20,6.79,889.36,0.2,0.09,892.99
293,10/19/20,5.99,888.3,0.13,0.06,893.19
294,10/20/20,6.55,887.21,0.17,0.08,893.44
295,10/21/20,7.12,886.11,0.23,0.11,893.78
296,10/22/20,7.36,885.02,0.26,0.12,894.17
297,10/23/20,6.45,883.94,0.17,0.08,894.41
298,10/24/20,6.22,882.87,0.15,0.07,894.63
299,10/25/20,6.43,881.79,0.16,0.08,894.86
300,10/26/20,4.7,880.81,0.07,0.03,894.96
301,10/27/20,3.12,879.94,0.03,0.01,895
302,10/28/20,0.56,879.27,0.01,0,895.01
303,10/29/20,-0.01,879.04,0.01,0,895.02
304,10/30/20,0.02,878.4,0.01,0,895.03
305,10/31/20,0.01,877.76,0.01,0,895.03
306,11/1/20,0.07,877.11,0.01,0,895.04
307,11/2/20,0.25,876.46,0.01,0,895.05
308,11/3/20,0.95,875.76,0.01,0,895.06
309,11/4/20,2.16,874.97,0.02,0.01,895.09
310,11/5/20,2.76,874.14,0.02,0.01,895.12
311,11/6/20,2.75,873.31,0.02,0.01,895.16
312,11/7/20,2.47,872.5,0.02,0.01,895.19
313,11/8/20,2.42,871.69,0.02,0.01,895.21
314,11/9/20,3.29,870.82,0.03,0.01,895.26
315,11/10/20,3.63,869.93,0.04,0.02,895.31
316,11/11/20,3.35,869.05,0.03,0.01,895.36
317,11/12/20,3.71,868.15,0.04,0.02,895.41
318,11/13/20,3.47,867.27,0.03,0.02,895.46
319,11/14/20,3.34,866.4,0.03,0.01,895.51
320,11/15/20,4.15,865.47,0.05,0.02,895.58
321,11/16/20,4.73,864.5,0.07,0.03,895.68
322,11/17/20,5.01,863.51,0.08,0.04,895.79
323,11/18/20,4.94,862.53,0.07,0.03,895.89
324,11/19/20,4.38,861.58,0.05,0.03,895.97
325,11/20/20,2.94,860.75,0.03,0.01,896.01
326,11/21/20,1.48,860.02,0.01,0.01,896.03
327,11/22/20,0.42,859.36,0.01,0,896.04
328,11/23/20,0.44,858.7,0.01,0,896.05
329,11/24/20,1.06,858,0.01,0,896.06
330,11/25/20,0.7,857.33,0.01,0,896.07
331,11/26/20,0.28,856.68,0.01,0,896.08
332,11/27/20,0.03,856.06,0.01,0,896.09
333,11/28/20,0,855.83,0.01,0,896.1
334,11/29/20,0.01,855.2,0.01,0,896.1
335,11/30/20,0,854.97,0.01,0,896.11
336,12/1/20,-0.01,854.75,0.01,0,896.12
337,12/2/20,-0.01,854.52,0.01,0,896.13
338,12/3/20,-0.01,854.3,0.01,0,896.13
339,12/4/20,-0.01,854.07,0.01,0,896.14
340,12/5/20,-0.01,853.84,0.01,0,896.15
341,12/6/20,0,853.62,0.01,0,896.16
342,12/7/20,0.01,852.99,0.01,0,896.16
343,12/8/20,-0.02,852.76,0.01,0,896.17
344,12/9/20,-0.01,852.54,0.01,0,896.18
345,12/10/20,0,852.31,0.01,0,896.19
346,12/11/20,0,852.09,0.01,0,896.19
347,12/12/20,0.04,851.46,0.01,0,896.2
348,12/13/20,0.03,850.83,0.01,0,896.21
349,12/14/20,-0.01,850.61,0.01,0,896.22
350,12/15/20,0,850.38,0.01,0,896.22
351,12/16/20,0,850.15,0.01,0,896.23
352,12/17/20,0,849.93,0.01,0,896.24
353,12/18/20,0,849.7,0.01,0,896.25
354,12/19/20,-0.01,849.48,0.01,0,896.25
355,12/20/20,-0.01,849.25,0.01,0,896.26
356,12/21/20,-0.01,849.03,0.01,0,896.27
357,12/22/20,-0.01,848.8,0.01,0,896.28
358,12/23/20,0,848.58,0.01,0,896.28
359,12/24/20,-0.01,848.35,0.01,0,896.29
360,12/25/20,0,848.13,0.01,0,896.3
361,12/26/20,-0.01,847.9,0.01,0,896.31
362,12/27/20,-0.01,847.68,0.01,0,896.31
363,12/28/20,0,847.45,0.01,0,896.32
364,12/29/20,0,847.23,0.01,0,896.33
365,12/30/20,-0.01,847,0.01,0,896.34